#{"env_id": null, "t_start": 1550428155.0825036}
r,l,t
1.0,16,841.925538
1.0,38,842.058345
-1.0,100,843.38184
1.0,48,843.57669
1.0,35,843.702626
1.0,43,844.836408
-1.0,100,846.11507
1.0,76,846.388184
1.0,60,847.525744
-1.0,100,847.885234
1.0,6,847.907297
1.0,50,848.951789
1.0,51,849.142909
1.0,31,849.255319
-1.0,100,850.510097
1.0,70,851.648288
1.0,51,851.825218
1.0,83,852.975799
1.0,40,853.098528
1.0,28,853.205155
1.0,59,854.275068
1.0,37,854.409424
1.0,33,854.53712
1.0,21,855.504043
1.0,29,855.608775
1.0,19,855.682704
1.0,60,855.877832
1.0,69,857.051783
1.0,27,857.136132
1.0,31,857.244654
1.0,18,857.301461
1.0,27,858.311517
1.0,45,858.486924
-1.0,100,859.775955
1.0,100,861.182882
1.0,16,861.241608
1.0,68,861.476091
1.0,21,861.544194
1.0,7,861.571903
1.0,58,862.618217
1.0,20,862.686501
1.0,15,862.743025
-1.0,100,864.039352
1.0,24,864.122546
1.0,34,864.249367
1.0,38,865.315442
-1.0,100,866.520848
-1.0,100,866.861679
1.0,76,868.131331
-1.0,100,869.427181
1.0,88,869.774621
1.0,19,870.855391
1.0,38,870.98106
1.0,28,871.074591
-1.0,100,872.319602
1.0,91,873.543864
1.0,62,873.796344
1.0,60,874.001809
1.0,96,875.31138
1.0,36,876.28803
1.0,28,876.381208
1.0,24,876.463438
1.0,22,876.536878
-1.0,100,877.839908
1.0,27,877.933249
-1.0,100,879.281588
1.0,10,879.31842
1.0,47,879.498453
-1.0,100,880.687234
1.0,93,882.004514
1.0,78,882.278008
1.0,44,883.309583
1.0,42,883.479367
1.0,86,884.752675
1.0,20,884.823414
-1.0,100,886.073313
1.0,42,886.239909
1.0,26,886.344951
1.0,68,887.554073
-1.0,100,888.863505
-1.0,100,889.229665
1.0,90,890.435715
1.0,17,890.49053
1.0,24,890.575025
1.0,76,891.825742
1.0,22,891.897783
-1.0,100,893.235055
1.0,37,893.361052
-1.0,100,894.610904
1.0,29,894.721217
1.0,32,894.832502
-1.0,100,896.132027
-1.0,100,897.430324
1.0,61,897.656119
1.0,69,898.814754
1.0,26,898.916351
-1.0,100,900.188605
1.0,35,900.309879
-1.0,100,901.533571
1.0,66,902.623974
1.0,16,902.682004
1.0,94,903.024473
-1.0,100,904.248993
1.0,31,904.366229
1.0,27,905.376063
1.0,45,905.547587
1.0,8,905.577432
1.0,66,906.69979
1.0,66,906.953397
1.0,41,907.094934
1.0,44,908.099813
1.0,18,908.16165
-1.0,100,909.421211
1.0,63,909.648715
1.0,30,909.770664
1.0,73,910.919543
1.0,50,911.098592
1.0,28,912.053337
1.0,47,912.224162
1.0,22,912.320974
1.0,75,913.542682
1.0,41,913.69303
1.0,95,914.945117
-1.0,100,916.215226
1.0,68,916.483738
1.0,21,916.569926
1.0,29,916.682786
1.0,61,917.814168
1.0,44,918.009771
1.0,15,918.079701
1.0,18,919.106443
1.0,21,919.198499
1.0,89,919.53587
1.0,51,920.628107
-1.0,100,921.912351
1.0,37,922.059828
1.0,64,922.321872
1.0,51,923.484326
-1.0,100,924.693994
1.0,38,924.840163
1.0,84,926.026895
1.0,28,926.129829
-1.0,100,927.377689
1.0,28,927.490203
1.0,18,927.562516
1.0,30,927.679065
1.0,11,927.717894
1.0,76,928.931493
1.0,17,929.0074
1.0,16,929.065672
1.0,66,930.210121
1.0,33,930.33719
-1.0,100,931.700477
1.0,91,932.037262
-1.0,100,933.288213
1.0,20,933.36447
1.0,31,934.423309
1.0,61,934.658843
1.0,33,934.783245
1.0,69,935.916073
1.0,93,937.218908
1.0,60,937.43709
1.0,28,937.536296
1.0,41,938.628314
1.0,50,938.818805
-1.0,100,940.164747
1.0,32,940.274254
1.0,7,940.303683
1.0,92,941.584624
-1.0,100,941.931476
1.0,5,942.919559
1.0,80,943.229447
1.0,24,943.31725
1.0,39,944.333328
1.0,75,944.628254
-1.0,100,945.933487
1.0,42,946.093203
1.0,37,947.130155
1.0,47,947.312208
-1.0,100,948.55804
1.0,74,948.819535
1.0,35,949.812319
1.0,10,949.848583
1.0,23,949.941429
1.0,13,949.99117
1.0,57,950.194601
1.0,63,951.406427
1.0,18,951.49057
1.0,15,951.581301
1.0,43,952.722747
1.0,99,953.077744
1.0,76,954.275471
-1.0,100,955.555807
-1.0,100,955.942419
1.0,14,956.819583
1.0,21,956.903953
1.0,38,957.040526
1.0,26,957.147519
1.0,43,958.397108
-1.0,100,958.775282
1.0,30,959.737649
1.0,80,960.058986
1.0,14,960.112988
1.0,28,961.093307
1.0,24,961.179025
1.0,50,961.375608
1.0,4,961.39205
1.0,27,961.495667
-1.0,100,962.752554
1.0,55,963.844421
1.0,36,963.983639
-1.0,100,965.339677
1.0,28,965.433305
1.0,39,965.596344
1.0,80,966.876279
-1.0,100,968.146245
1.0,84,968.51106
1.0,10,968.554686
1.0,35,969.656805
1.0,29,969.762271
1.0,53,969.979497
1.0,40,971.068334
1.0,72,971.345543
1.0,18,971.40674
1.0,39,972.47018
1.0,18,972.540089
1.0,79,972.82854
1.0,64,973.983648
1.0,94,975.287863
1.0,48,975.450257
1.0,96,976.694415
1.0,9,976.726137
1.0,96,977.104976
1.0,63,978.276323
1.0,30,978.402566
1.0,55,979.540667
1.0,21,979.64116
1.0,73,979.930284
-1.0,100,981.188702
-1.0,100,982.484505
1.0,68,982.710838
1.0,69,983.818874
-1.0,100,985.071579
1.0,62,985.28505
1.0,22,985.357976
-1.0,100,986.677634
1.0,53,987.763536
1.0,63,988.010803
1.0,43,988.155936
1.0,25,989.161792
-1.0,100,989.525491
-1.0,100,990.814041
1.0,29,990.926943
1.0,27,991.866569
1.0,56,992.069643
1.0,29,992.180041
-1.0,100,993.43308
-1.0,100,994.694993
1.0,93,995.9378
1.0,41,996.078781
-1.0,100,997.290297
1.0,49,997.483346
1.0,76,998.669003
1.0,95,998.994462
1.0,22,1000.049623
1.0,54,1000.247356
1.0,28,1000.346329
1.0,34,1000.477212
1.0,21,1001.472943
-1.0,100,1001.833183
1.0,16,1002.800996
1.0,39,1002.953568
1.0,10,1002.984314
1.0,23,1003.06351
-1.0,100,1004.391448
1.0,45,1004.545343
1.0,53,1005.78442
1.0,16,1005.840069
1.0,91,1007.077219
1.0,26,1007.171328
-1.0,100,1007.507282
1.0,46,1008.564039
-1.0,100,1009.855118
1.0,15,1009.906707
1.0,27,1010.000387
1.0,81,1011.22197
1.0,17,1011.279675
1.0,30,1011.385644
1.0,47,1011.553539
-1.0,100,1012.849726
1.0,83,1014.037347
1.0,91,1014.360087
1.0,76,1015.478582
1.0,30,1015.591881
1.0,29,1016.65636
-1.0,100,1016.995727
1.0,45,1018.17276
-1.0,100,1018.505877
1.0,46,1019.515155
1.0,35,1019.639919
1.0,23,1019.71382
1.0,53,1020.82928
-1.0,100,1021.200446
1.0,27,1022.177946
1.0,44,1022.326776
1.0,32,1022.435623
-1.0,100,1023.731182
1.0,57,1023.92256
1.0,49,1025.018793
1.0,17,1025.087514
1.0,70,1026.298502
1.0,41,1026.435807
-1.0,100,1027.712901
1.0,7,1027.736318
-1.0,100,1028.078312
1.0,55,1029.25234
-1.0,100,1030.467767
-1.0,100,1030.809556
1.0,65,1031.928898
1.0,42,1032.067708
1.0,96,1033.331944
-1.0,100,1034.660559
1.0,61,1034.876916
1.0,50,1035.942699
-1.0,100,1036.301449
1.0,44,1037.334939
1.0,41,1037.496642
1.0,8,1037.528119
1.0,31,1037.636226
1.0,24,1038.65545
1.0,81,1038.971876
1.0,15,1039.027606
1.0,36,1040.138173
1.0,21,1040.221805
-1.0,100,1041.527836
1.0,49,1041.693717
1.0,22,1041.775115
1.0,11,1041.819214
1.0,86,1043.040447
-1.0,100,1044.385561
1.0,31,1044.486942
1.0,44,1044.640658
1.0,70,1045.854019
-1.0,100,1047.049744
1.0,46,1047.209888
1.0,23,1047.290642
-1.0,100,1048.643295
1.0,36,1048.769274
1.0,26,1048.86405
1.0,22,1049.813989
-1.0,100,1050.185825
1.0,94,1051.534813
-1.0,100,1052.946851
1.0,40,1053.103926
1.0,31,1053.205127
1.0,71,1054.348839
1.0,6,1054.36751
1.0,93,1055.606064
-1.0,100,1056.76611
-1.0,100,1057.155801
1.0,79,1058.29452
1.0,41,1058.435268
1.0,14,1058.493734
-1.0,100,1059.785982
-1.0,100,1061.093982
-1.0,100,1062.338323
-1.0,100,1063.622168
1.0,44,1063.788338
1.0,20,1063.871465
1.0,32,1063.994479
1.0,42,1065.085198
1.0,47,1065.264927
-1.0,100,1066.580199
1.0,10,1066.612516
1.0,28,1066.714263
1.0,63,1067.882371
1.0,67,1068.138808
1.0,29,1068.255197
1.0,51,1069.396185
1.0,55,1069.630205
1.0,91,1070.860584
1.0,44,1071.015962
-1.0,100,1072.21036
1.0,43,1072.373715
1.0,26,1072.468993
-1.0,100,1073.734889
1.0,17,1073.803271
1.0,40,1074.816371
-1.0,100,1075.228518
1.0,18,1076.265855
-1.0,100,1076.663035
1.0,36,1077.71383
1.0,16,1077.777777
-1.0,100,1079.026175
-1.0,100,1079.395669
1.0,46,1080.450032
1.0,18,1080.519944
1.0,27,1080.622816
-1.0,100,1081.900747
-1.0,100,1083.16986
1.0,52,1083.379177
1.0,21,1083.467386
1.0,68,1084.66204
1.0,37,1084.803491
1.0,38,1084.953735
1.0,24,1085.912307
1.0,49,1086.093438
1.0,48,1086.276198
-1.0,100,1087.526831
1.0,39,1087.675073
1.0,50,1088.81824
1.0,29,1088.943416
1.0,93,1090.20875
1.0,24,1090.303707
-1.0,100,1091.519295
1.0,40,1091.666348
1.0,27,1091.768587
1.0,12,1091.813031
-1.0,100,1093.132612
1.0,77,1094.367015
1.0,42,1094.516885
-1.0,100,1095.781173
1.0,71,1096.090586
1.0,12,1096.138063
1.0,23,1097.096404
-1.0,100,1097.49439
1.0,87,1098.793298
1.0,34,1098.911373
1.0,85,1100.131731
1.0,67,1101.347333
1.0,12,1101.394428
-1.0,100,1101.752059
1.0,25,1102.719559
1.0,12,1102.768514
1.0,40,1102.922574
-1.0,100,1104.265784
1.0,94,1105.44159
-1.0,100,1105.813745
1.0,23,1105.908577
1.0,19,1106.937756
1.0,17,1107.00113
1.0,53,1107.197404
1.0,61,1108.358677
1.0,44,1108.523451
1.0,79,1109.688409
1.0,47,1109.85987
1.0,31,1109.968297
-1.0,100,1111.413828
1.0,15,1111.470055
1.0,29,1111.569344
1.0,27,1112.578554
-1.0,100,1112.964171
1.0,79,1114.177115
1.0,37,1114.311626
1.0,72,1115.460617
1.0,15,1115.51955
1.0,60,1115.74266
1.0,16,1116.702684
-1.0,100,1117.062927
1.0,35,1118.103766
1.0,43,1118.263457
-1.0,100,1119.578296
1.0,89,1119.917996
1.0,19,1120.851537
-1.0,100,1121.228973
1.0,33,1122.249932
1.0,36,1122.394408
-1.0,100,1123.655176
1.0,47,1123.823986
1.0,59,1124.039553
-1.0,100,1125.37451
1.0,14,1125.438279
-1.0,100,1126.743642
1.0,21,1126.829884
1.0,51,1127.971372
1.0,15,1128.030067
1.0,45,1128.221656
1.0,52,1129.399741
1.0,28,1129.501278
1.0,15,1129.55316
-1.0,100,1130.991553
1.0,51,1131.18705
1.0,18,1131.253707
1.0,48,1132.387025
1.0,58,1132.624549
1.0,44,1132.772712
1.0,15,1133.692598
1.0,17,1133.755201
1.0,29,1133.865044
1.0,51,1134.045472
1.0,16,1134.101288
-1.0,100,1135.421349
1.0,75,1136.592001
1.0,92,1137.820535
1.0,66,1138.085063
1.0,60,1138.334327
1.0,61,1139.486622
1.0,33,1139.608788
1.0,26,1139.698071
1.0,36,1140.730205
-1.0,100,1141.106786
-1.0,100,1142.372519
-1.0,100,1143.703905
1.0,52,1143.890177
1.0,50,1144.981531
1.0,62,1145.190374
1.0,18,1145.250211
1.0,52,1146.42154
1.0,75,1146.687809
1.0,33,1147.649895
1.0,20,1147.723064
1.0,54,1147.947698
1.0,56,1149.056739
1.0,63,1149.293572
1.0,44,1150.321212
1.0,58,1150.520025
1.0,43,1150.670088
1.0,78,1151.86357
1.0,69,1152.973259
-1.0,100,1153.322409
1.0,76,1154.532573
1.0,73,1154.788597
1.0,68,1155.935493
1.0,55,1156.135593
1.0,89,1157.427536
1.0,49,1157.603665
1.0,42,1158.61393
1.0,16,1158.671244
1.0,49,1158.83158
1.0,26,1159.900141
1.0,27,1159.989528
1.0,83,1160.273878
1.0,36,1161.383194
1.0,51,1161.555139
1.0,29,1161.669167
1.0,56,1162.806285
1.0,9,1162.835715
1.0,23,1162.929861
1.0,19,1163.009117
1.0,100,1164.340289
1.0,73,1164.608339
-1.0,100,1165.882982
1.0,68,1167.064036
1.0,51,1167.24024
1.0,100,1168.540072
1.0,38,1168.666538
1.0,49,1169.746622
1.0,28,1169.847926
1.0,30,1169.949682
-1.0,100,1171.189404
1.0,56,1171.382313
1.0,35,1172.420038
1.0,31,1172.532475
-1.0,100,1173.85271
1.0,34,1173.98087
1.0,45,1174.147204
1.0,56,1175.206315
-1.0,100,1175.578126
1.0,35,1176.708895
1.0,78,1176.981206
-1.0,100,1178.231839
1.0,29,1178.335977
1.0,9,1178.376884
1.0,31,1179.368136
-1.0,100,1179.724067
1.0,32,1180.760561
1.0,5,1180.778028
1.0,93,1181.129229
1.0,76,1182.225316
1.0,9,1182.261707
1.0,52,1183.336441
1.0,60,1183.567748
1.0,35,1183.702461
1.0,58,1184.835948
1.0,25,1184.91921
1.0,34,1185.04111
1.0,54,1186.122993
1.0,22,1186.214707
1.0,35,1186.365055
1.0,33,1186.478893
1.0,23,1186.577585
1.0,47,1187.606757
-1.0,100,1188.837031
1.0,43,1188.979916
1.0,25,1189.070781
1.0,38,1189.219895
1.0,37,1190.330797
1.0,85,1190.642848
1.0,40,1191.858084
1.0,24,1191.941148
1.0,50,1192.111531
1.0,40,1193.249876
1.0,14,1193.302234
1.0,33,1193.422574
1.0,32,1193.568649
1.0,79,1194.725666
1.0,62,1194.968607
1.0,52,1196.128228
1.0,69,1196.374582
1.0,33,1197.380982
1.0,12,1197.426545
1.0,54,1197.621969
-1.0,100,1198.91717
1.0,45,1199.072101
1.0,91,1200.336064
1.0,21,1200.406557
-1.0,100,1201.657613
1.0,26,1201.782
1.0,96,1202.978774
1.0,22,1203.064659
1.0,27,1203.154756
1.0,54,1204.22172
1.0,59,1204.419384
1.0,51,1204.59642
1.0,34,1205.619543
-1.0,100,1206.830071
1.0,26,1206.911552
1.0,29,1207.011692
1.0,22,1207.10516
-1.0,100,1208.371166
1.0,90,1209.552521
-1.0,100,1209.900457
1.0,9,1209.934245
1.0,61,1211.134804
1.0,37,1211.268866
1.0,61,1212.414122
1.0,23,1212.502771
1.0,59,1212.710969
1.0,92,1213.898956
1.0,37,1214.027377
1.0,72,1215.295647
1.0,31,1215.407816
1.0,60,1216.53876
1.0,23,1216.636616
1.0,19,1216.716305
1.0,24,1216.794493
1.0,34,1216.918289
1.0,20,1217.940281
1.0,23,1218.027733
1.0,53,1218.219282
1.0,41,1218.385092
1.0,54,1219.450001
1.0,51,1219.659741
1.0,40,1220.720177
1.0,13,1220.767317
-1.0,100,1221.127253
1.0,45,1222.213066
-1.0,100,1223.510057
1.0,53,1223.714679
1.0,44,1223.873776
1.0,27,1224.895653
1.0,80,1225.177302
-1.0,100,1226.490943
-1.0,100,1227.774344
1.0,34,1227.893219
1.0,75,1229.073054
1.0,69,1229.308353
1.0,47,1230.364438
-1.0,100,1230.708822
1.0,75,1231.94253
1.0,30,1232.066802
1.0,39,1232.199602
1.0,75,1233.473819
-1.0,100,1234.741145
1.0,68,1235.010967
-1.0,100,1236.257869
1.0,47,1236.409502
1.0,28,1237.364124
1.0,67,1237.61303
1.0,24,1237.689449
-1.0,100,1238.970629
1.0,43,1240.069306
1.0,24,1240.15927
1.0,60,1240.392397
-1.0,100,1241.676969
1.0,80,1242.896528
1.0,67,1243.143815
1.0,99,1244.434157
1.0,65,1244.70273
1.0,67,1245.824588
1.0,35,1245.957129
1.0,35,1246.08688
1.0,48,1247.086335
1.0,65,1247.3215
1.0,47,1248.336714
1.0,34,1248.447468
1.0,43,1248.612538
1.0,22,1248.7171
1.0,51,1249.776782
1.0,89,1250.967733
1.0,25,1251.067408
1.0,64,1251.27782
1.0,41,1252.331147
1.0,50,1252.500228
1.0,14,1252.546393
1.0,35,1252.673519
1.0,22,1253.72306
1.0,24,1253.826152
1.0,33,1253.934485
1.0,35,1254.062492
1.0,37,1255.104843
1.0,10,1255.150593
1.0,13,1255.212037
1.0,15,1255.260071
-1.0,100,1256.603598
1.0,20,1256.666783
1.0,29,1256.772434
1.0,95,1257.981101
1.0,95,1259.404137
1.0,19,1259.475946
1.0,47,1259.651521
1.0,16,1259.715997
1.0,25,1259.822206
1.0,54,1260.917129
1.0,78,1261.212359
1.0,26,1262.217877
1.0,48,1262.42919
1.0,88,1263.714879
1.0,40,1263.848819
1.0,91,1265.222807
1.0,66,1265.460626
1.0,31,1265.571936
1.0,60,1266.661478
1.0,41,1266.807639
1.0,58,1267.896942
1.0,15,1267.946862
1.0,41,1268.092645
1.0,42,1268.246144
1.0,21,1269.288095
1.0,56,1269.51951
1.0,90,1270.694834
1.0,35,1270.834567
1.0,20,1270.901209
1.0,42,1271.054542
1.0,24,1272.048546
-1.0,100,1272.42001
1.0,33,1273.475455
1.0,59,1273.678021
1.0,9,1273.71234
1.0,25,1273.81251
1.0,68,1275.023634
-1.0,100,1276.248424
1.0,24,1276.339706
1.0,29,1276.458727
1.0,25,1276.571431
1.0,23,1277.592917
1.0,28,1277.686015
1.0,18,1277.744126
1.0,34,1277.861171
1.0,31,1277.972806
1.0,85,1279.28499
-1.0,100,1280.556147
1.0,23,1280.631442
1.0,98,1281.973321
1.0,16,1282.025815
1.0,20,1282.092071
1.0,25,1282.177509
1.0,8,1282.205035
1.0,41,1283.231558
1.0,30,1283.341662
1.0,27,1283.4411
1.0,11,1283.478685
1.0,9,1283.514967
1.0,25,1283.615569
1.0,37,1284.664074
1.0,67,1284.923313
1.0,27,1285.03132
1.0,26,1286.003882
1.0,16,1286.062949
1.0,56,1286.255073
1.0,30,1286.362099
1.0,21,1287.372662
1.0,48,1287.553129
1.0,20,1287.628312
-1.0,100,1288.935869
1.0,12,1288.976522
1.0,22,1289.048423
1.0,71,1290.175098
1.0,18,1290.260715
1.0,43,1290.408354
1.0,18,1290.473368
1.0,25,1291.527985
1.0,45,1291.707394
1.0,27,1291.805631
1.0,10,1291.843769
1.0,19,1291.920693
1.0,46,1292.999151
1.0,50,1293.185623
1.0,12,1293.230326
1.0,56,1294.306341
1.0,55,1294.47947
-1.0,100,1295.878113
1.0,20,1295.956637
1.0,20,1296.048436
1.0,25,1296.143286
1.0,23,1297.17087
1.0,54,1297.397704
1.0,87,1298.577274
1.0,42,1298.737501
1.0,45,1298.912721
1.0,8,1298.942978
1.0,77,1300.069533
1.0,33,1300.194411
1.0,83,1301.33945
1.0,9,1301.375514
1.0,68,1302.573029
1.0,49,1302.763064
1.0,67,1302.995204
1.0,23,1304.010984
1.0,63,1304.238932
-1.0,100,1305.561185
1.0,25,1305.658501
1.0,65,1306.853243
1.0,45,1307.066006
1.0,31,1307.176882
1.0,55,1308.251146
1.0,83,1308.549067
1.0,18,1308.608326
-1.0,100,1309.925965
1.0,60,1311.08622
1.0,18,1311.150846
-1.0,100,1312.502894
1.0,43,1312.660525
1.0,44,1312.824416
1.0,61,1314.009452
1.0,54,1314.195249
1.0,31,1314.300646
1.0,40,1315.294236
1.0,20,1315.362177
1.0,20,1315.428689
1.0,26,1315.51556
1.0,19,1315.579499
1.0,28,1316.607049
1.0,55,1316.799719
1.0,16,1316.856306
1.0,35,1316.975562
1.0,9,1317.004765
-1.0,100,1318.269103
1.0,14,1318.321434
1.0,46,1319.356239
1.0,38,1319.488811
1.0,29,1319.577696
1.0,40,1320.577169
1.0,61,1320.799369
1.0,22,1320.875452
1.0,26,1321.000186
1.0,25,1322.071621
1.0,18,1322.130998
1.0,54,1322.335139
1.0,15,1322.395352
1.0,16,1322.454156
1.0,18,1323.488863
1.0,51,1323.694234
1.0,24,1323.781289
1.0,25,1323.86946
1.0,21,1323.940397
1.0,33,1324.969721
1.0,26,1325.058624
1.0,29,1325.163387
1.0,22,1325.246966
1.0,27,1326.385645
1.0,31,1326.506809
1.0,37,1326.647758
1.0,65,1327.832918
1.0,21,1327.900585
1.0,34,1328.027248
1.0,25,1328.133242
1.0,12,1328.178943
1.0,41,1329.213447
1.0,43,1329.360835
1.0,27,1329.45662
1.0,11,1329.502399
1.0,38,1330.592569
1.0,17,1330.668154
1.0,23,1330.751892
-1.0,100,1332.003464
1.0,35,1332.135785
1.0,65,1332.359496
1.0,25,1333.431321
1.0,49,1333.623343
1.0,42,1333.784378
1.0,14,1333.836279
1.0,39,1334.983276
-1.0,100,1336.235479
1.0,87,1336.556832
1.0,98,1337.919775
1.0,29,1338.033266
-1.0,100,1339.354053
1.0,70,1340.633472
1.0,19,1340.709153
1.0,27,1340.818395
1.0,27,1340.923062
-1.0,100,1342.1754
1.0,41,1342.327599
1.0,64,1343.496047
1.0,39,1343.639705
1.0,29,1343.745585
1.0,27,1343.840042
1.0,58,1344.950754
1.0,8,1344.981693
1.0,22,1345.063522
1.0,52,1346.146167
1.0,32,1346.254181
1.0,29,1346.353886
1.0,14,1346.406713
1.0,47,1347.483586
1.0,40,1347.623462
1.0,39,1347.770217
1.0,33,1347.907641
1.0,6,1347.933021
1.0,89,1349.172873
1.0,25,1349.276132
1.0,37,1350.456146
1.0,73,1350.726112
1.0,34,1350.843897
1.0,18,1351.840359
1.0,36,1351.978829
1.0,42,1352.128075
1.0,14,1352.179597
1.0,15,1352.23005
1.0,16,1353.116023
1.0,61,1353.31962
1.0,42,1353.462733
1.0,24,1354.563674
1.0,46,1354.751253
1.0,13,1354.794772
1.0,21,1354.899203
1.0,60,1356.127721
1.0,15,1356.192811
1.0,70,1356.466805
1.0,57,1357.562007
1.0,36,1357.703258
1.0,21,1357.780996
1.0,63,1358.913326
1.0,31,1359.022358
1.0,10,1359.056432
1.0,40,1359.186076
1.0,62,1360.260722
1.0,61,1360.481114
1.0,30,1361.497982
1.0,30,1361.60019
1.0,17,1361.660292
1.0,69,1361.890884
1.0,18,1362.864319
1.0,57,1363.069395
1.0,65,1364.146359
1.0,71,1364.393844
1.0,47,1364.559898
1.0,53,1365.679066
1.0,37,1365.823964
1.0,35,1365.937186
1.0,21,1367.011696
1.0,9,1367.040341
1.0,12,1367.086438
1.0,31,1367.18946
1.0,44,1367.33191
1.0,14,1367.381299
1.0,31,1368.432453
1.0,62,1368.652244
1.0,23,1368.735923
1.0,23,1369.702137
1.0,26,1369.781304
1.0,44,1369.923334
1.0,17,1369.99024
1.0,49,1371.101549
1.0,51,1371.273089
1.0,36,1371.388885
-1.0,100,1372.69222
1.0,47,1372.869846
1.0,36,1373.848579
1.0,22,1373.945326
1.0,21,1374.013864
1.0,14,1374.05968
1.0,29,1374.172262
1.0,28,1375.2018
1.0,20,1375.267097
1.0,53,1375.444015
1.0,47,1376.524338
1.0,23,1376.604565
1.0,22,1376.683745
1.0,23,1376.765045
1.0,18,1376.839057
1.0,21,1376.913164
1.0,71,1378.116942
1.0,75,1378.39419
1.0,33,1379.405878
1.0,37,1379.542128
1.0,21,1379.621545
1.0,24,1379.70428
1.0,22,1380.695438
1.0,37,1380.813366
1.0,40,1380.951343
1.0,10,1381.001756
1.0,37,1382.112248
1.0,34,1382.229326
1.0,79,1382.558054
1.0,22,1383.55122
1.0,29,1383.653906
1.0,36,1383.788343
1.0,12,1383.842166
1.0,15,1383.895869
1.0,16,1383.954425
1.0,14,1384.926152
1.0,19,1385.004128
1.0,22,1385.080581
1.0,40,1385.218773
1.0,40,1385.376669
1.0,47,1386.478714
1.0,90,1387.867192
1.0,40,1388.004172
1.0,28,1388.098509
1.0,31,1388.212086
1.0,16,1388.267576
1.0,28,1389.2731
1.0,20,1389.350792
1.0,38,1389.497855
1.0,23,1389.586001
1.0,76,1390.695515
1.0,27,1390.784883
1.0,8,1390.815488
1.0,73,1392.012151
1.0,9,1392.049075
1.0,20,1392.127536
1.0,44,1392.294481
1.0,31,1393.290311
1.0,19,1393.360368
1.0,78,1393.637079
1.0,71,1394.942757
1.0,16,1394.994764
1.0,96,1396.344079
1.0,37,1396.460991
1.0,43,1396.641156
1.0,10,1396.679483
1.0,31,1397.646791
1.0,15,1397.702883
1.0,27,1397.799204
1.0,16,1397.861872
1.0,38,1397.992798
1.0,52,1399.067026
1.0,26,1399.167502
1.0,62,1400.326678
1.0,30,1400.429472
1.0,20,1400.50764
1.0,26,1400.626846
1.0,44,1400.786323
1.0,43,1401.941739
1.0,24,1402.03339
1.0,22,1402.11113
1.0,36,1402.24164
1.0,70,1403.445987
1.0,74,1404.573262
1.0,36,1404.697688
1.0,16,1404.756515
1.0,27,1404.854446
1.0,40,1405.992509
-1.0,100,1406.348726
1.0,23,1406.440368
1.0,44,1407.638474
1.0,24,1407.728639
1.0,15,1407.7805
1.0,29,1407.874092
1.0,57,1408.976264
1.0,10,1409.019714
1.0,31,1409.127525
1.0,41,1409.27079
1.0,45,1410.421686
1.0,41,1410.565681
1.0,21,1410.644381
1.0,21,1410.717219
1.0,26,1411.697652
1.0,73,1411.972448
1.0,16,1412.04337
1.0,60,1413.143839
1.0,64,1413.356668
1.0,34,1414.458647
1.0,44,1414.612597
1.0,21,1414.680539
1.0,23,1414.75623
1.0,43,1415.911446
1.0,17,1415.971393
-1.0,100,1416.325905
1.0,51,1417.347074
1.0,79,1418.577892
1.0,64,1418.803868
1.0,76,1419.971573
1.0,66,1420.198005
1.0,10,1420.236285
1.0,49,1421.37114
1.0,13,1421.413767
-1.0,100,1421.755579
1.0,21,1422.702934
1.0,25,1422.789512
1.0,18,1422.850753
1.0,30,1422.95254
1.0,52,1424.006096
1.0,29,1424.120437
1.0,17,1424.177711
1.0,13,1424.225177
-1.0,100,1425.405546
1.0,18,1425.471174
1.0,34,1425.584875
1.0,12,1425.634909
1.0,13,1425.683831
1.0,53,1426.840643
1.0,14,1426.889034
1.0,10,1426.924175
-1.0,100,1428.283778
1.0,30,1428.392057
1.0,20,1428.45868
1.0,12,1428.507157
1.0,35,1429.616337
1.0,8,1429.650849
1.0,25,1429.737204
1.0,29,1429.84709
1.0,31,1429.962186
1.0,41,1431.016447
1.0,17,1431.083032
1.0,17,1431.147981
1.0,8,1431.172205
1.0,51,1431.370749
1.0,32,1432.398056
1.0,27,1432.501416
1.0,17,1432.567779
1.0,51,1432.774252
1.0,33,1433.903614
1.0,42,1434.067198
1.0,16,1434.13576
1.0,58,1435.19358
1.0,23,1435.301738
1.0,28,1435.410597
1.0,17,1435.475382
1.0,24,1435.556479
1.0,24,1435.643099
1.0,33,1436.687917
1.0,51,1436.903177
1.0,94,1438.203614
1.0,62,1438.441487
1.0,39,1439.504545
-1.0,100,1439.865467
1.0,43,1440.939775
1.0,17,1441.009362
1.0,88,1442.22427
1.0,18,1442.291858
-1.0,100,1442.661534
1.0,34,1443.638904
1.0,13,1443.684011
1.0,46,1443.876968
1.0,14,1443.936255
1.0,30,1444.95242
1.0,32,1445.081495
1.0,36,1445.199221
1.0,88,1446.40712
1.0,20,1446.489091
1.0,25,1446.580027
1.0,18,1446.654602
1.0,12,1446.69857
1.0,35,1447.709717
1.0,26,1447.800566
1.0,47,1447.956637
1.0,49,1449.054971
1.0,55,1449.261273
1.0,24,1449.35517
1.0,31,1449.465659
1.0,37,1450.515965
1.0,47,1450.672801
1.0,33,1450.801156
1.0,21,1451.898194
1.0,52,1452.119684
1.0,55,1452.316386
1.0,14,1452.367113
1.0,26,1453.46349
1.0,55,1453.656096
1.0,43,1453.825877
