#{"t_start": 1550439623.9956381, "env_id": null}
r,l,t
-1.0,100,1230.551836
-1.0,100,1231.918733
1.0,98,1233.300668
-1.0,100,1234.701131
-1.0,100,1235.105219
-1.0,100,1236.4732
-1.0,100,1237.883103
1.0,38,1238.033904
1.0,52,1239.37144
-1.0,100,1240.718867
-1.0,100,1241.110242
-1.0,100,1242.452703
-1.0,100,1243.953234
1.0,70,1244.240418
-1.0,100,1245.750275
-1.0,100,1247.169173
-1.0,100,1248.592274
1.0,29,1248.706847
-1.0,100,1250.088408
-1.0,100,1251.398014
-1.0,100,1251.789024
-1.0,100,1253.137591
-1.0,100,1254.50928
1.0,9,1254.547987
1.0,9,1254.578722
1.0,24,1254.673289
1.0,72,1255.987391
-1.0,100,1257.340299
1.0,50,1257.539997
-1.0,100,1259.023244
1.0,16,1259.089718
-1.0,100,1260.461499
-1.0,100,1260.908534
-1.0,100,1262.293907
-1.0,100,1263.694101
1.0,33,1263.825863
-1.0,100,1265.260354
-1.0,100,1266.603168
-1.0,100,1267.941429
-1.0,100,1268.344503
1.0,26,1269.437798
-1.0,100,1269.861964
-1.0,100,1271.224143
-1.0,100,1272.712539
-1.0,100,1274.23028
1.0,47,1274.410775
1.0,33,1274.546448
1.0,66,1275.842538
1.0,57,1276.049468
1.0,46,1277.517427
-1.0,100,1277.930053
-1.0,100,1279.364519
-1.0,100,1280.82876
-1.0,100,1282.394395
-1.0,100,1283.851239
-1.0,100,1284.240072
-1.0,100,1285.614151
1.0,34,1285.747324
-1.0,100,1287.159827
-1.0,100,1288.567473
-1.0,100,1289.973488
1.0,90,1290.339831
1.0,68,1291.544535
1.0,99,1292.936233
-1.0,100,1294.274583
-1.0,100,1294.67057
-1.0,100,1296.073486
-1.0,100,1297.449046
-1.0,100,1298.898539
-1.0,100,1299.341989
-1.0,100,1300.798658
-1.0,100,1302.141346
1.0,7,1302.172698
1.0,22,1302.273256
1.0,23,1302.364839
-1.0,100,1303.733455
-1.0,100,1305.047681
-1.0,100,1306.398866
1.0,28,1306.505506
1.0,32,1306.639178
-1.0,100,1308.059484
-1.0,100,1309.42175
1.0,32,1309.55989
1.0,54,1309.758607
1.0,8,1309.795228
-1.0,100,1311.304895
-1.0,100,1312.789791
1.0,35,1312.928916
-1.0,100,1314.306583
-1.0,100,1315.792578
1.0,83,1317.123062
-1.0,100,1317.531264
1.0,64,1318.847706
-1.0,100,1320.313839
-1.0,100,1320.706847
1.0,55,1321.892215
-1.0,100,1323.280152
-1.0,100,1323.694629
-1.0,100,1325.086711
-1.0,100,1326.660793
-1.0,100,1328.06738
-1.0,100,1329.431885
-1.0,100,1329.820032
1.0,95,1331.261823
-1.0,100,1332.642177
1.0,44,1332.822748
-1.0,100,1334.287993
-1.0,100,1335.658658
-1.0,100,1336.050858
-1.0,100,1337.395166
-1.0,100,1338.846843
1.0,78,1340.090852
-1.0,100,1340.506368
1.0,84,1341.862075
-1.0,100,1343.370916
-1.0,100,1344.749088
-1.0,100,1345.159618
1.0,33,1346.409462
-1.0,100,1346.846031
1.0,75,1348.199588
-1.0,100,1349.675214
-1.0,100,1351.101501
-1.0,100,1351.531414
-1.0,100,1352.937233
1.0,7,1352.968939
1.0,29,1353.098324
-1.0,100,1354.607191
-1.0,100,1355.949735
-1.0,100,1357.381521
-1.0,100,1358.826193
1.0,73,1359.148334
1.0,18,1359.227812
1.0,14,1359.288963
-1.0,100,1360.677316
-1.0,100,1362.139072
-1.0,100,1363.560266
-1.0,100,1364.916047
-1.0,100,1365.311341
-1.0,100,1366.678182
1.0,7,1366.713606
-1.0,100,1368.130219
-1.0,100,1369.506783
-1.0,100,1370.968662
-1.0,100,1371.379272
-1.0,100,1372.793628
-1.0,100,1374.258794
-1.0,100,1375.753355
-1.0,100,1376.126221
-1.0,100,1377.546259
-1.0,100,1378.875021
-1.0,100,1380.237829
-1.0,100,1381.697601
-1.0,100,1382.125918
-1.0,100,1383.504934
-1.0,100,1384.848865
1.0,51,1385.031679
1.0,70,1386.356119
1.0,22,1386.446166
1.0,10,1386.483622
-1.0,100,1387.967448
-1.0,100,1389.390314
-1.0,100,1389.802388
1.0,53,1391.096218
-1.0,100,1392.519279
-1.0,100,1392.926708
1.0,25,1394.029983
-1.0,100,1394.415141
-1.0,100,1395.89492
1.0,98,1397.273024
1.0,21,1397.363929
-1.0,100,1398.752843
-1.0,100,1400.170088
-1.0,100,1400.558261
1.0,54,1401.82764
1.0,81,1402.164084
1.0,6,1403.294578
-1.0,100,1403.721536
-1.0,100,1405.222348
-1.0,100,1406.585006
-1.0,100,1407.976047
-1.0,100,1408.407171
-1.0,100,1409.837525
-1.0,100,1411.304957
1.0,84,1412.654838
1.0,66,1412.955307
1.0,43,1414.132807
-1.0,100,1414.579863
-1.0,100,1415.985292
-1.0,100,1417.321325
-1.0,100,1418.784456
-1.0,100,1419.219727
1.0,21,1420.306199
1.0,71,1420.619673
1.0,92,1422.059118
-1.0,100,1423.513832
-1.0,100,1423.927912
-1.0,100,1425.297966
-1.0,100,1426.729214
-1.0,100,1428.099885
-1.0,100,1429.500424
-1.0,100,1429.876491
-1.0,100,1431.342777
-1.0,100,1432.668704
-1.0,100,1434.161936
-1.0,100,1434.536068
1.0,85,1435.816451
-1.0,100,1437.227068
-1.0,100,1438.630402
-1.0,100,1439.015821
-1.0,100,1440.342777
-1.0,100,1441.767392
-1.0,100,1443.242369
-1.0,100,1444.670944
-1.0,100,1445.046634
-1.0,100,1446.389668
-1.0,100,1447.744379
-1.0,100,1449.142168
1.0,88,1449.493211
-1.0,100,1451.008947
1.0,24,1451.105566
-1.0,100,1452.573196
1.0,90,1453.992443
1.0,51,1454.225421
-1.0,100,1455.665418
-1.0,100,1457.115554
-1.0,100,1458.524396
1.0,26,1458.620692
-1.0,100,1460.0103
-1.0,100,1460.434926
-1.0,100,1461.895395
-1.0,100,1463.341825
-1.0,100,1464.805767
-1.0,100,1465.217129
-1.0,100,1466.593164
1.0,61,1467.850382
-1.0,100,1469.245191
-1.0,100,1469.637396
-1.0,100,1471.002272
-1.0,100,1472.452569
-1.0,100,1473.88165
1.0,51,1474.095531
-1.0,100,1475.53241
-1.0,100,1476.922608
1.0,71,1477.204797
1.0,73,1478.500411
1.0,76,1478.810823
-1.0,100,1480.193977
1.0,51,1481.443821
-1.0,100,1481.821734
-1.0,100,1483.114964
-1.0,100,1484.578619
1.0,20,1484.664423
-1.0,100,1485.997372
-1.0,100,1487.435704
-1.0,100,1487.850228
1.0,39,1489.036123
-1.0,100,1489.438313
-1.0,100,1490.872076
-1.0,100,1492.284017
1.0,50,1492.4752
-1.0,100,1493.849134
-1.0,100,1495.404223
1.0,100,1496.809243
-1.0,100,1498.226896
1.0,24,1498.321208
-1.0,100,1498.724593
1.0,81,1500.104185
1.0,37,1500.252544
1.0,13,1501.303189
-1.0,100,1501.720287
-1.0,100,1503.273904
-1.0,100,1504.787205
-1.0,100,1506.180584
-1.0,100,1506.56181
-1.0,100,1508.000494
-1.0,100,1509.38894
1.0,75,1510.701816
-1.0,100,1511.117695
-1.0,100,1512.648305
1.0,84,1513.912068
-1.0,100,1515.470212
-1.0,100,1515.850685
-1.0,100,1517.220366
-1.0,100,1518.611666
-1.0,100,1519.980686
-1.0,100,1520.402059
-1.0,100,1521.785355
-1.0,100,1523.214185
1.0,38,1523.373024
-1.0,100,1524.822933
1.0,76,1526.29528
-1.0,100,1526.689437
1.0,47,1527.894975
-1.0,100,1529.297813
1.0,28,1529.403153
1.0,67,1529.673241
-1.0,100,1531.104367
-1.0,100,1532.518329
1.0,12,1532.577073
1.0,30,1532.697891
-1.0,100,1534.08624
-1.0,100,1535.470083
1.0,52,1535.700854
-1.0,100,1537.202015
-1.0,100,1538.640365
1.0,88,1539.014431
-1.0,100,1540.439887
-1.0,100,1541.843642
1.0,8,1541.883705
1.0,66,1543.13131
-1.0,100,1543.539064
-1.0,100,1544.906933
-1.0,100,1546.370933
-1.0,100,1547.771607
-1.0,100,1549.222646
-1.0,100,1549.660679
-1.0,100,1551.119776
1.0,54,1552.291666
-1.0,100,1552.690241
1.0,100,1554.192449
-1.0,100,1555.614465
-1.0,100,1557.099469
-1.0,100,1557.532622
-1.0,100,1558.973826
1.0,62,1560.205176
1.0,91,1560.602455
-1.0,100,1562.019375
-1.0,100,1563.481153
-1.0,100,1564.820914
-1.0,100,1566.335221
-1.0,100,1566.761074
-1.0,100,1568.268969
-1.0,100,1569.675556
-1.0,100,1571.094438
-1.0,100,1571.465638
-1.0,100,1572.844175
-1.0,100,1574.25213
-1.0,100,1575.559985
-1.0,100,1577.024852
-1.0,100,1577.423586
-1.0,100,1578.848571
1.0,82,1580.162914
-1.0,100,1581.622283
-1.0,100,1582.014846
-1.0,100,1583.338346
-1.0,100,1584.706393
-1.0,100,1586.129791
-1.0,100,1586.549175
-1.0,100,1587.943474
-1.0,100,1589.563694
-1.0,100,1590.968359
-1.0,100,1592.295985
-1.0,100,1592.672089
-1.0,100,1593.996271
-1.0,100,1595.536896
-1.0,100,1596.968724
-1.0,100,1597.3771
-1.0,100,1598.860657
1.0,47,1600.103254
-1.0,100,1600.516791
-1.0,100,1601.974285
-1.0,100,1603.493047
-1.0,100,1604.838775
-1.0,100,1606.271139
-1.0,100,1606.705233
-1.0,100,1608.145411
-1.0,100,1609.562887
-1.0,100,1610.950111
-1.0,100,1611.393643
1.0,36,1612.669159
1.0,30,1612.803061
-1.0,100,1614.214525
-1.0,100,1615.677791
-1.0,100,1616.136611
-1.0,100,1617.520085
-1.0,100,1618.968132
1.0,49,1619.172028
1.0,35,1620.311784
-1.0,100,1620.753728
-1.0,100,1622.221912
1.0,46,1622.418756
-1.0,100,1623.917968
-1.0,100,1625.442188
1.0,59,1625.675485
1.0,71,1627.071341
-1.0,100,1628.444823
-1.0,100,1629.895778
-1.0,100,1630.285783
-1.0,100,1631.767945
-1.0,100,1633.245625
-1.0,100,1634.643942
1.0,36,1634.780921
-1.0,100,1636.1582
-1.0,100,1637.655185
-1.0,100,1638.062466
-1.0,100,1639.48317
-1.0,100,1640.930277
1.0,14,1640.984929
-1.0,100,1642.446553
1.0,97,1643.930167
1.0,79,1644.264982
-1.0,100,1645.711479
-1.0,100,1647.248604
-1.0,100,1647.655109
-1.0,100,1649.05416
-1.0,100,1650.480378
1.0,41,1650.640121
-1.0,100,1652.012278
1.0,25,1652.10756
1.0,70,1653.44957
-1.0,100,1654.956122
-1.0,100,1655.356196
-1.0,100,1656.854656
1.0,54,1658.13214
-1.0,100,1658.527723
-1.0,100,1659.972106
-1.0,100,1661.390482
-1.0,100,1662.750638
-1.0,100,1664.138093
-1.0,100,1664.482998
-1.0,100,1665.852755
1.0,50,1667.087257
-1.0,100,1667.483046
-1.0,100,1668.834804
-1.0,100,1670.301589
1.0,26,1670.398269
-1.0,100,1671.701808
-1.0,100,1673.08574
1.0,20,1673.162827
-1.0,100,1674.520268
-1.0,100,1674.912337
-1.0,100,1676.318705
-1.0,100,1677.713175
-1.0,100,1679.061642
-1.0,100,1679.467815
-1.0,100,1680.860997
-1.0,100,1682.288618
1.0,83,1683.589723
-1.0,100,1684.016149
1.0,29,1685.214345
-1.0,100,1685.619745
-1.0,100,1687.132232
-1.0,100,1688.567745
1.0,86,1690.09538
-1.0,100,1690.502848
-1.0,100,1691.942203
-1.0,100,1693.317179
-1.0,100,1694.717539
-1.0,100,1696.092171
1.0,43,1696.259565
-1.0,100,1697.574807
-1.0,100,1698.914607
-1.0,100,1699.314096
-1.0,100,1700.725446
-1.0,100,1702.050057
-1.0,100,1703.409839
-1.0,100,1703.820952
-1.0,100,1705.273827
-1.0,100,1706.618173
-1.0,100,1708.054537
-1.0,100,1709.396185
1.0,47,1709.567272
-1.0,100,1711.003297
-1.0,100,1711.400923
-1.0,100,1712.760357
-1.0,100,1714.203488
1.0,6,1714.230393
1.0,13,1714.290973
-1.0,100,1715.750148
-1.0,100,1717.166908
-1.0,100,1718.506895
-1.0,100,1718.891389
-1.0,100,1720.343787
1.0,40,1720.508692
-1.0,100,1721.972072
-1.0,100,1723.281192
-1.0,100,1724.720502
-1.0,100,1726.290274
-1.0,100,1726.704215
-1.0,100,1728.131784
1.0,99,1729.558031
-1.0,100,1730.876562
-1.0,100,1731.295805
-1.0,100,1732.895691
-1.0,100,1734.355417
-1.0,100,1735.886266
-1.0,100,1737.3539
-1.0,100,1737.762604
1.0,93,1739.23339
-1.0,100,1740.630589
1.0,20,1740.704389
-1.0,100,1742.082644
-1.0,100,1743.455416
-1.0,100,1743.823876
-1.0,100,1745.189676
-1.0,100,1746.733875
-1.0,100,1748.083261
-1.0,100,1748.453809
1.0,9,1749.650908
-1.0,100,1750.059602
-1.0,100,1751.487982
1.0,34,1751.634209
-1.0,100,1753.061126
-1.0,100,1754.496423
1.0,84,1755.815792
-1.0,100,1756.240913
-1.0,100,1757.638943
-1.0,100,1759.109082
-1.0,100,1760.480422
1.0,56,1760.710804
1.0,85,1762.170605
-1.0,100,1763.495423
-1.0,100,1763.881254
1.0,47,1765.102882
-1.0,100,1766.545168
-1.0,100,1766.919781
-1.0,100,1768.232011
-1.0,100,1769.699087
-1.0,100,1771.054927
-1.0,100,1771.436203
-1.0,100,1772.878201
-1.0,100,1774.254237
1.0,82,1775.626301
-1.0,100,1776.004244
-1.0,100,1777.449479
1.0,29,1777.552015
-1.0,100,1778.873863
-1.0,100,1780.278161
-1.0,100,1781.650131
1.0,60,1781.884601
1.0,34,1782.932626
1.0,31,1783.042996
-1.0,100,1784.60246
1.0,91,1784.968036
-1.0,100,1786.534737
-1.0,100,1787.885613
1.0,8,1787.916334
-1.0,100,1789.26187
1.0,57,1789.490577
-1.0,100,1790.919681
-1.0,100,1792.323338
-1.0,100,1792.680053
-1.0,100,1794.086702
-1.0,100,1795.522995
-1.0,100,1796.986466
-1.0,100,1798.350726
1.0,9,1798.388476
-1.0,100,1798.795499
1.0,41,1800.014553
-1.0,100,1801.491226
-1.0,100,1801.900311
-1.0,100,1803.305442
-1.0,100,1804.685988
-1.0,100,1806.121619
-1.0,100,1806.525588
1.0,69,1807.875809
-1.0,100,1809.239457
-1.0,100,1810.693955
1.0,49,1810.894724
-1.0,100,1812.373594
-1.0,100,1812.76374
-1.0,100,1814.191012
-1.0,100,1815.632355
1.0,63,1816.95027
-1.0,100,1817.33472
-1.0,100,1818.831607
-1.0,100,1820.353187
-1.0,100,1821.86641
1.0,47,1822.03463
-1.0,100,1823.553977
1.0,7,1823.57958
-1.0,100,1824.897752
-1.0,100,1825.303326
-1.0,100,1826.662602
-1.0,100,1828.148182
1.0,71,1829.386379
-1.0,100,1829.759978
-1.0,100,1831.152172
-1.0,100,1832.617766
1.0,89,1834.030872
-1.0,100,1834.422666
-1.0,100,1835.830913
-1.0,100,1837.263417
-1.0,100,1838.734288
-1.0,100,1839.136345
1.0,58,1840.387924
-1.0,100,1841.85714
-1.0,100,1842.255113
-1.0,100,1843.673308
1.0,4,1843.689639
-1.0,100,1845.037302
-1.0,100,1846.394654
-1.0,100,1847.742884
1.0,61,1847.981805
-1.0,100,1849.386811
-1.0,100,1850.726056
1.0,31,1850.85801
1.0,6,1850.881932
-1.0,100,1852.278865
-1.0,100,1853.613987
1.0,81,1853.950197
-1.0,100,1855.320642
-1.0,100,1856.71252
-1.0,100,1858.090504
-1.0,100,1858.490192
-1.0,100,1859.927385
-1.0,100,1861.289423
-1.0,100,1862.759985
-1.0,100,1863.162727
1.0,41,1864.315571
1.0,32,1864.453025
-1.0,100,1865.856126
-1.0,100,1867.219699
-1.0,100,1867.650112
-1.0,100,1869.066132
-1.0,100,1870.407007
-1.0,100,1871.769772
-1.0,100,1872.180897
-1.0,100,1873.634073
-1.0,100,1874.968038
-1.0,100,1876.325093
-1.0,100,1877.672421
-1.0,100,1878.065211
1.0,18,1879.164222
-1.0,100,1879.570482
-1.0,100,1880.981169
-1.0,100,1882.368866
1.0,31,1882.508227
-1.0,100,1883.939699
-1.0,100,1885.288877
-1.0,100,1885.696834
-1.0,100,1887.136277
-1.0,100,1888.507801
1.0,76,1889.855919
1.0,99,1890.255999
-1.0,100,1891.628296
-1.0,100,1893.041617
-1.0,100,1894.562173
-1.0,100,1894.982744
-1.0,100,1896.476103
-1.0,100,1897.862513
-1.0,100,1899.324094
-1.0,100,1900.776082
-1.0,100,1901.167474
-1.0,100,1902.573089
-1.0,100,1903.896945
1.0,75,1905.14174
1.0,95,1905.539947
-1.0,100,1906.891717
-1.0,100,1908.319487
1.0,66,1908.591411
-1.0,100,1910.105495
-1.0,100,1911.483951
-1.0,100,1912.851884
-1.0,100,1913.264454
1.0,14,1914.320648
1.0,93,1914.716956
-1.0,100,1916.126014
-1.0,100,1917.521919
-1.0,100,1919.048815
-1.0,100,1919.44774
-1.0,100,1920.822735
-1.0,100,1922.247302
-1.0,100,1923.576514
1.0,41,1923.740929
-1.0,100,1925.230364
-1.0,100,1926.666363
1.0,12,1926.716302
-1.0,100,1928.199281
-1.0,100,1928.621633
-1.0,100,1929.981612
-1.0,100,1931.463832
-1.0,100,1932.823549
-1.0,100,1933.224757
-1.0,100,1934.672949
-1.0,100,1936.057281
-1.0,100,1937.452077
-1.0,100,1938.846519
-1.0,100,1939.262524
-1.0,100,1940.642835
-1.0,100,1942.033752
-1.0,100,1943.445596
-1.0,100,1943.889915
-1.0,100,1945.363658
-1.0,100,1946.728419
1.0,47,1946.932179
-1.0,100,1948.394255
-1.0,100,1949.839589
-1.0,100,1951.287845
1.0,21,1951.382668
-1.0,100,1952.781897
-1.0,100,1953.221074
-1.0,100,1954.622784
-1.0,100,1956.072137
-1.0,100,1957.446051
-1.0,100,1958.798629
-1.0,100,1959.212899
-1.0,100,1960.669255
-1.0,100,1962.096582
-1.0,100,1963.546075
-1.0,100,1965.024009
-1.0,100,1965.442802
-1.0,100,1966.849323
-1.0,100,1968.299861
-1.0,100,1969.659114
-1.0,100,1970.062941
-1.0,100,1971.536779
-1.0,100,1973.043755
-1.0,100,1974.435617
-1.0,100,1975.880015
1.0,54,1976.094157
1.0,84,1977.476442
-1.0,100,1977.895506
-1.0,100,1979.370609
-1.0,100,1980.784684
-1.0,100,1982.215373
-1.0,100,1983.633861
1.0,55,1983.853669
-1.0,100,1985.259659
-1.0,100,1986.790324
-1.0,100,1987.172354
-1.0,100,1988.690229
1.0,55,1989.91207
-1.0,100,1990.317808
-1.0,100,1991.72009
-1.0,100,1993.205305
-1.0,100,1994.605813
-1.0,100,1994.979569
-1.0,100,1996.310604
-1.0,100,1997.653371
1.0,10,1997.690017
1.0,13,1997.737481
-1.0,100,1999.174935
-1.0,100,2000.596727
1.0,39,2000.747465
-1.0,100,2002.368597
-1.0,100,2003.784119
-1.0,100,2004.147135
-1.0,100,2005.494673
-1.0,100,2006.949528
-1.0,100,2008.410045
-1.0,100,2009.819657
1.0,14,2009.874528
1.0,21,2009.955489
-1.0,100,2011.278537
-1.0,100,2011.672562
-1.0,100,2013.141611
-1.0,100,2014.495104
-1.0,100,2015.857654
-1.0,100,2016.256638
1.0,30,2017.356233
-1.0,100,2017.745045
-1.0,100,2019.118584
-1.0,100,2020.532244
-1.0,100,2021.951774
-1.0,100,2023.521768
-1.0,100,2023.941805
-1.0,100,2025.402799
-1.0,100,2026.895019
1.0,52,2027.102765
-1.0,100,2028.516787
-1.0,100,2029.975002
-1.0,100,2031.343514
-1.0,100,2031.726024
-1.0,100,2033.217335
-1.0,100,2034.65766
-1.0,100,2036.02778
-1.0,100,2037.427932
-1.0,100,2037.83847
-1.0,100,2039.233122
-1.0,100,2040.697341
-1.0,100,2042.077857
1.0,25,2042.179761
-1.0,100,2043.693216
-1.0,100,2044.102669
-1.0,100,2045.568409
1.0,73,2046.943714
-1.0,100,2048.412632
1.0,53,2048.640205
-1.0,100,2050.00448
-1.0,100,2051.434042
-1.0,100,2051.850917
-1.0,100,2053.268558
-1.0,100,2054.587281
-1.0,100,2055.987462
-1.0,100,2057.416267
1.0,95,2057.812244
-1.0,100,2059.277955
1.0,26,2059.395307
-1.0,100,2060.885861
-1.0,100,2062.273231
-1.0,100,2063.67592
-1.0,100,2064.084925
-1.0,100,2065.591611
1.0,74,2066.922341
1.0,71,2067.226668
-1.0,100,2068.611968
-1.0,100,2070.08431
-1.0,100,2071.46209
1.0,13,2071.51499
-1.0,100,2071.922412
-1.0,100,2073.422509
1.0,28,2073.539898
-1.0,100,2074.926795
-1.0,100,2076.432587
-1.0,100,2077.838688
-1.0,100,2079.24074
1.0,47,2079.431282
-1.0,100,2080.795785
-1.0,100,2082.353782
1.0,77,2082.669346
-1.0,100,2084.168655
-1.0,100,2085.661496
1.0,85,2085.999389
-1.0,100,2087.476054
1.0,20,2087.563337
1.0,44,2088.782828
-1.0,100,2089.178583
-1.0,100,2090.487
-1.0,100,2091.878402
-1.0,100,2093.180473
-1.0,100,2094.549013
-1.0,100,2094.933899
-1.0,100,2096.383573
-1.0,100,2097.742224
-1.0,100,2099.219561
-1.0,100,2099.597881
-1.0,100,2100.950416
-1.0,100,2102.347962
-1.0,100,2103.789526
-1.0,100,2105.143476
1.0,38,2105.30457
-1.0,100,2106.659456
1.0,52,2106.875428
-1.0,100,2108.281979
-1.0,100,2109.801854
-1.0,100,2110.206033
1.0,78,2111.571248
-1.0,100,2112.953851
-1.0,100,2114.334938
-1.0,100,2114.747796
-1.0,100,2116.115135
1.0,94,2117.510967
1.0,19,2117.595128
1.0,16,2117.670812
-1.0,100,2119.085497
-1.0,100,2120.54964
-1.0,100,2121.979954
-1.0,100,2122.390195
1.0,41,2123.524521
-1.0,100,2123.932508
-1.0,100,2125.30315
1.0,40,2125.475779
-1.0,100,2126.81507
1.0,18,2126.888207
-1.0,100,2128.378706
-1.0,100,2129.699578
1.0,12,2129.742408
-1.0,100,2131.134448
1.0,84,2132.522481
1.0,30,2132.645985
1.0,54,2132.854975
1.0,15,2132.917401
-1.0,100,2134.372407
1.0,36,2134.517637
-1.0,100,2135.9067
-1.0,100,2137.323917
-1.0,100,2138.748877
-1.0,100,2139.137373
-1.0,100,2140.595952
1.0,35,2141.746496
-1.0,100,2142.144327
-1.0,100,2143.582832
-1.0,100,2144.941588
-1.0,100,2146.297342
-1.0,100,2146.67229
-1.0,100,2148.034071
-1.0,100,2149.446786
-1.0,100,2150.858909
1.0,43,2151.047336
1.0,64,2152.329336
-1.0,100,2152.724642
1.0,15,2153.752809
-1.0,100,2154.171286
1.0,72,2155.453465
1.0,45,2155.628961
-1.0,100,2157.200418
-1.0,100,2158.57028
1.0,26,2158.681438
-1.0,100,2160.052622
-1.0,100,2161.452505
-1.0,100,2161.850912
-1.0,100,2163.258668
-1.0,100,2164.761319
1.0,46,2164.955273
-1.0,100,2166.527091
-1.0,100,2168.001209
-1.0,100,2169.329396
1.0,45,2169.498981
1.0,35,2169.656128
-1.0,100,2171.090471
1.0,26,2171.210927
-1.0,100,2172.593887
1.0,92,2173.989226
-1.0,100,2174.396334
1.0,74,2175.721427
-1.0,100,2177.092265
1.0,15,2177.147926
-1.0,100,2178.527448
1.0,43,2178.705534
-1.0,100,2180.249363
-1.0,100,2181.635048
1.0,25,2181.729528
-1.0,100,2183.090679
-1.0,100,2183.506611
1.0,10,2183.550149
1.0,33,2184.695386
1.0,24,2184.791436
1.0,10,2184.830607
-1.0,100,2186.201133
1.0,22,2186.281912
-1.0,100,2187.745033
1.0,34,2187.908024
-1.0,100,2189.31708
1.0,15,2189.37791
-1.0,100,2190.78764
-1.0,100,2191.186707
-1.0,100,2192.606489
-1.0,100,2194.025118
1.0,25,2194.129964
-1.0,100,2195.512052
-1.0,100,2196.907105
-1.0,100,2198.242617
-1.0,100,2198.627925
1.0,77,2199.830048
-1.0,100,2201.209978
1.0,53,2201.427948
-1.0,100,2202.842849
-1.0,100,2204.275379
1.0,30,2204.404914
-1.0,100,2205.81202
-1.0,100,2206.219289
-1.0,100,2207.523765
1.0,95,2209.018675
-1.0,100,2210.411144
-1.0,100,2211.757076
-1.0,100,2212.172253
1.0,36,2213.371526
-1.0,100,2213.776737
-1.0,100,2215.138039
1.0,68,2216.388888
-1.0,100,2217.775927
-1.0,100,2218.144233
1.0,15,2218.203599
-1.0,100,2219.531634
-1.0,100,2220.872979
-1.0,100,2222.211618
-1.0,100,2223.597405
-1.0,100,2224.017017
-1.0,100,2225.472073
-1.0,100,2226.742055
1.0,9,2226.77758
-1.0,100,2228.228484
-1.0,100,2229.543058
-1.0,100,2229.963956
-1.0,100,2231.518631
-1.0,100,2232.914652
-1.0,100,2234.313914
-1.0,100,2234.738013
-1.0,100,2236.150366
-1.0,100,2237.569495
-1.0,100,2239.147017
1.0,22,2239.240307
-1.0,100,2240.626877
1.0,27,2240.749343
1.0,96,2242.180368
1.0,54,2242.418495
-1.0,100,2243.874347
-1.0,100,2245.249665
-1.0,100,2245.674978
-1.0,100,2247.069379
-1.0,100,2248.480832
-1.0,100,2249.832206
1.0,78,2250.159523
-1.0,100,2251.569758
-1.0,100,2253.061397
1.0,98,2254.460093
-1.0,100,2254.866704
1.0,39,2256.072329
-1.0,100,2257.41691
-1.0,100,2257.84539
-1.0,100,2259.254226
1.0,14,2259.314489
-1.0,100,2260.701138
1.0,28,2260.809676
1.0,10,2260.851274
1.0,60,2262.073075
-1.0,100,2263.478796
-1.0,100,2263.889085
-1.0,100,2265.401939
-1.0,100,2266.835369
-1.0,100,2268.216144
-1.0,100,2268.610842
1.0,50,2269.882956
-1.0,100,2271.261659
-1.0,100,2271.641026
-1.0,100,2273.031393
-1.0,100,2274.420074
-1.0,100,2275.821586
-1.0,100,2277.239842
-1.0,100,2277.630375
-1.0,100,2278.973149
-1.0,100,2280.385734
-1.0,100,2281.785935
-1.0,100,2282.180574
1.0,27,2283.378596
-1.0,100,2283.846011
-1.0,100,2285.319094
1.0,97,2286.691708
-1.0,100,2288.157593
-1.0,100,2289.563398
-1.0,100,2289.940448
-1.0,100,2291.305975
-1.0,100,2292.677166
1.0,45,2292.859211
-1.0,100,2294.189467
-1.0,100,2295.669702
1.0,10,2295.715203
1.0,47,2295.909401
1.0,27,2296.012597
1.0,49,2297.235709
-1.0,100,2298.605448
-1.0,100,2299.008249
1.0,44,2300.128755
-1.0,100,2301.512825
-1.0,100,2301.930063
-1.0,100,2303.268544
-1.0,100,2304.647924
-1.0,100,2306.019655
1.0,75,2306.298311
-1.0,100,2307.652882
-1.0,100,2309.07792
-1.0,100,2310.421849
1.0,66,2310.661885
1.0,92,2312.040186
1.0,32,2312.150071
1.0,8,2312.185775
-1.0,100,2313.624089
-1.0,100,2314.948536
1.0,85,2315.278599
-1.0,100,2316.712441
-1.0,100,2318.070439
-1.0,100,2319.52736
-1.0,100,2320.945374
-1.0,100,2321.34681
-1.0,100,2322.723681
1.0,8,2322.758585
-1.0,100,2324.217353
-1.0,100,2325.611848
1.0,84,2325.965177
-1.0,100,2327.415069
-1.0,100,2328.791317
-1.0,100,2330.177281
-1.0,100,2330.594697
-1.0,100,2332.095804
-1.0,100,2333.473793
1.0,48,2333.66613
-1.0,100,2335.094012
-1.0,100,2336.571692
-1.0,100,2337.952896
-1.0,100,2339.476236
-1.0,100,2339.883871
-1.0,100,2341.239582
1.0,22,2341.337482
-1.0,100,2342.687295
-1.0,100,2344.101467
-1.0,100,2345.552847
-1.0,100,2345.973405
-1.0,100,2347.39014
-1.0,100,2348.885854
-1.0,100,2350.380936
-1.0,100,2351.932163
-1.0,100,2352.333264
-1.0,100,2353.697648
1.0,71,2355.079018
-1.0,100,2355.490691
-1.0,100,2356.876938
1.0,65,2358.171192
-1.0,100,2358.609687
-1.0,100,2360.030456
-1.0,100,2361.464704
-1.0,100,2362.922084
-1.0,100,2364.268664
-1.0,100,2364.701584
-1.0,100,2366.107774
-1.0,100,2367.47057
